search_string,predict_under_code,line_no,similarity,filepath
"// Do we need to perform further processing?","if (noRemovalNecessary) { log("NO removing necessary in " + toDir, Project.MSG_DEBUG);",110,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"//Skip dates that are too late","continue; }",365,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java
"// Register Groovy ourselves, since BSF did not // natively support it in versions previous to 1.2.4.","static { BSFManager.registerScriptingEngine(",39,0.64,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/optional/ScriptRunner.java
"// want to keep toDir itself","excls[nonOrphans.size()] = ""; ",166,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"// This just tests that the function does not blow up","FILE_UTILS.getDefaultEncoding(); }",548,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/FileUtilsTest.java
"// validate the input parameters","validate(); ",198,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"// build the rdiff command","addCommandArgument("rdiff"); addCommandArgument("-s");",201,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"// translate \1 to $1 so that the Perl5Substitution will work","StringBuffer subst = new StringBuffer(); for (int i = 0; i < argument.length(); i++) {",47,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/regexp/JakartaOroRegexp.java
"// no permission here","} }",48,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/optional/NoExitSecurityManager.java
"// compute the compiler options based on the input options first","Pattern p = compiler.compile(pattern, getCompilerOptions(options)); return p;",71,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/regexp/JakartaOroMatcher.java
"// be strict about line separator","int cOptions = Pattern.UNIX_LINES; ",153,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/regexp/Jdk14RegexpMatcher.java
"// translate \1 to $(1) so that the Matcher will work","StringBuffer subst = new StringBuffer(); for (int i = 0; i < argument.length(); i++) {",60,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/regexp/Jdk14RegexpRegexp.java
"// ds returns the directories in lexicographic order. // iterating through the array backwards means we are deleting // leaves before their parent nodes - thus making sure (well, // more likely) that the directories are empty when we try to // delete them.","for (int i = dirs.length - 1; i >= 0; --i) { File f = new File(toDir, dirs[i]);",211,0.3552123552123552,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"// Do the substitution","Substitution s = new Perl5Substitution(subst.toString(),",73,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/regexp/JakartaOroRegexp.java
"// replace \1 with the corresponding group","StringBuffer result = new StringBuffer(); for (int i = 0; i < argument.length(); i++) {",62,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/util/regexp/JakartaRegexpRegexp.java
""/*          Nodes and heap entries run from 1.  Entry 0          for both the heap and nodes is a sentinel.        */"","final int[] heap    = new int[MAX_ALPHA_SIZE * 2]; final int[] weight  = new int[MAX_ALPHA_SIZE * 2];",215,0.6296296296296297,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"//        blockNo++;","this.crc.initialiseCRC(); this.last = -1;",759,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// // When we get here we have EITHER: // o An empty "assemble" buffer. // o No bytes to write (numToWrite == 0) //","while (numToWrite > 0) { if (numToWrite < this.recordBuf.length) {",318,0.47058823529411764,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/tar/TarOutputStream.java
"// This directory may have become empty... // We need to re-query its children list!","children = dir.listFiles(); }",255,0.6792452830188679,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"// List of files that must be copied, irrelevant from the // fact that they are newer or not than the destination.","private Set nonOrphans = new HashSet(); ",364,0.6714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Sync.java
"// #24918: send standard input to the process by default.","redirector.setInputStream( new KeepAliveInputStream(getProject().getDefaultInputStream()));",727,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Java.java
"// Inner class for continually pumping the input stream during // Process's runtime.","class StreamPumper extends Thread { private BufferedReader din;",239,0.848,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Exec.java
"/* 20 is just a paranoia constant */","this.allowableBlockSize = (this.blockSize100k * BZip2Constants.baseBlockSize) - 20;",769,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// Nothing to concatenate!","throw new BuildException( "At least one resource must be provided, or some text.");",398,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Concat.java
"// ensure that the parent dir of dest file exists","File parent = destinationFile.getParentFile(); if (!parent.exists()) {",528,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Concat.java
"// could still be OS/2","String extension = Os.isFamily("dos") ? ".exe" : ""; ",92,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/util/JavaEnvUtilsTest.java
"// empty block at end of file","if (this.last == -1) { return;",779,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// Append the fragment -- we defer property replacement until // later just in case we get a partial property in a fragment.","textBuffer.append(text); }",282,0.6753246753246753,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Concat.java
"/* sort the block and establish posn of original string */","blockSort(); ",784,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// 27224 = magic (a random port which is unlikely to be in use)","private static int TEST_PORT = 27224; ",45,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/mail/MailMessageTest.java
"// support multiple packages","StringTokenizer myTokenizer = new StringTokenizer(mypackage); while (myTokenizer.hasMoreTokens()) {",218,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"/* Now the block's CRC, so it is in a known place. */","bsPutInt(this.blockCRC); ",807,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"/* Now a single bit indicating randomisation. */","if (this.blockRandomised) { bsW(1, 1);",810,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// force command not to be null","setCommand(""); File tmpFile = null;",223,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"/* Finally, block's contents proper. */","moveToFrontCodeAndSend(); }",817,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// run the cvs command","super.execute(); ",231,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"// parse the rdiff","CvsTagEntry[] entries = parseRDiff(tmpFile); ",234,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"// followLinks should be true by default, but if this ever // changes we will need this line.","ds.setFollowSymlinks(true); ",254,0.7741935483870968,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/DirectoryScannerTest.java
""/*             * drive letters are not used, just to be considered as normal             * part of a name             */"","String driveSpec = "C:"; String udir = System.getProperty("user.dir") + File.separatorChar;",102,0.847457627118644,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/ProjectTest.java
"// Should fail since a recursion will occur...","public void test3() { expectBuildException("test1", "recursive call");",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java
"// write the tag diff","writeTagDiff(entries); ",237,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"// it is a removed file","String filename = line.substring(0, index); String rev = null;",319,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java
"// If the file being added is WEB-INF/web.xml, we warn if it's // not the one specified in the "webxml" attribute - or if // it's being added twice, meaning the same file is specified // by the "webxml" attribute and in a <fileset> element.","String vPathLowerCase = vPath.toLowerCase(Locale.ENGLISH); //by default, we add the file.",177,0.41295546558704455,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/War.java
"//a web.xml file was found. See if it is a duplicate or not","if (addedWebXmlFile != null) { //a second web.xml file, so skip it",185,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/War.java
"//there is no web.xml file, so add it","addFile = true; //and remember that we did",202,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/War.java
"// There have been reports that 300 files could be compiled // so 250 is a conservative approach","if (myos.toLowerCase().indexOf("windows") >= 0 && args.length > 250) {",83,0.765625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/Jikes.java
"/* special headers */","/** sender  */ private EmailAddress from = null;",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java
"/* Decide how many coding tables to use */","// assert (this.nMTF > 0) : this.nMTF; final int nGroups =",951,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"/* Generate an initial set of coding tables */","sendMTFValues0(nGroups, alphaSize); ",960,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// prepare for the auto select mechanism","boolean autoFound = false; // try MIME format",411,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java
""/*          Iterate up to N_ITERS times to improve the tables.        */"","final int nSelectors = sendMTFValues1(nGroups, alphaSize); ",964,0.9333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"/* Compute MTF values for the selectors. */","sendMTFValues2(nGroups, nSelectors); ",968,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// try MIME format","if (encoding.equals(MIME) || (encoding.equals(AUTO) && !autoFound)) {",413,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java
"// SSL only allowed with MIME mail","if (!autoFound  && (ssl) && (encoding.equals(UU) || encoding.equals(PLAIN))) {",434,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java
"/* Transmit the mapping table. */","sendMTFValues4(); ",974,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"/* Now the selectors. */","sendMTFValues5(nGroups, nSelectors); ",977,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"/* Now the coding tables. */","sendMTFValues6(nGroups, alphaSize); ",980,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"/* And finally, the block data proper */","sendMTFValues7(nSelectors); }",983,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// try UU format","if (encoding.equals(UU) || (encoding.equals(AUTO) && !autoFound)) {",439,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java
"/* Set group start & end marks. */","/* Calculate the cost of this group as coded",1054,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// unrolled version of the else-block","short cost0 = 0; short cost1 = 0;",1064,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
"// try plain format","if (encoding.equals(PLAIN) || (encoding.equals(AUTO) && !autoFound)) {",455,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java
""/*                  Find the coding table which is best for this group,                  and record its identity in the selector table.                */"","int bt = -1; for (int t = nGroups, bc = 999999999; --t >= 0;) {",1104,0.6511627906976745,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/main/org/apache/tools/bzip2/CBZip2OutputStream.java
