search_string,predict_under_code,line_no,similarity,filepath
"// Overlay if the resource is the target for any controlled objects.  //","for (Object o : resource.getContents())",127,0.9827586206896551,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/resource/ResourceItemProvider.java
"// Don't include controlled children here, they'll show up under their container. //","List<EObject> contents = ((Resource)object).getContents();",78,0.9859154929577465,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/resource/ResourceItemProvider.java
"// Resource resource = (Resource)object; // childrenFeatures.add(ResourcePackage.eINSTANCE.getResource_Contents());","return childrenFeatures;",103,0.496551724137931,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/resource/ResourceItemProvider.java
"//TreeFactoryImpl","None",None,None,None
"//TreePackage","None",None,None,None
"//TreeNodeImpl","None",None,None,None
"// If we have a good editing domain... //","if (editingDomain != null)",250,0.96875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"//TreePackageImpl","None",None,None,None
"// This guard is for extra security, but should not be necessary. //","if (editingDomain != null && command != null)",209,0.9818181818181818,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"// We will only deal with structured selections. //","if (selection instanceof IStructuredSelection)",225,0.9761904761904762,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"// If there is a new one... //","if (workbenchPart != null)",175,0.9545454545454546,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
""/*    super.collectNewChildDescriptors(newChildDescriptors, object);*/"","newChildDescriptors.add",235,0.953125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping.ecore2xml.ui/src/org/eclipse/emf/mapping/ecore2xml/provider/XMLMapItemProvider.java
"// Use up the command. // Note that notification will cause a new command to be created. //","editingDomain.getCommandStack().execute(command);",213,0.391304347826087,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"//TreeFactory","None",None,None,None
"// No point in keeping garbage. //","command = null;",303,0.9629629629629629,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"// We just can't do it. //","((Action)action).setEnabled(false);",299,0.9473684210526315,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"// Fill with background. //","event.gc.setBackground(display.getSystemColor(SWT.COLOR_LIST_BACKGROUND));",629,0.9545454545454546,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// only handle structured selections","if (!(selection instanceof IStructuredSelection))",126,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/StaticSelectionCommandAction.java
"// Add the edit menu actions. //","menuManager.add(new ActionContributionItem(undoAction));",420,0.96,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/EditingDomainActionBarContributor.java
"// try to get editing domain from workbench part","if (workbenchPart instanceof IEditingDomainProvider)",81,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/StaticSelectionCommandAction.java
"// Show the colourless image. //","if (getDefaultImageDescriptor() != null)",308,0.9615384615384616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/CommandAction.java
"// if we found an editing domain, create command","if (editingDomain != null)",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/StaticSelectionCommandAction.java
"// convert the selection to a collection of the selected objects","IStructuredSelection sselection = (IStructuredSelection) selection;",133,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/StaticSelectionCommandAction.java
"// Allocate the new collection, and populate it up to this point. //","newCollection = new ArrayList<Object>(oldCollection.size());",2694,0.9818181818181818,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/ItemProviderAdapter.java
"// if the editing domain wasn't given by the workbench part, try to get // it from the selection","if (editingDomain == null)",138,0.8529411764705882,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/StaticSelectionCommandAction.java
"// Add our standard marker. //","if ((style & ADDITIONS_LAST_STYLE) == 0)",412,0.9583333333333334,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/EditingDomainActionBarContributor.java
"// If the first wrapped value is found... //","if (newValue != oldValue && newCollection == null)",2690,0.9714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit/src/org/eclipse/emf/edit/provider/ItemProviderAdapter.java
"// use up the command","editingDomain.getCommandStack().execute(command);",240,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/StaticSelectionCommandAction.java
"//MappingPackage ePackage = ((FunctionPair)object).ePackageMapping();","MappingPackage ePackage = MappingPackage.eINSTANCE;",70,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/provider/FunctionPairItemProvider.java
"// We use multi even for a single line because we want to respond to the enter key. //","int style = multiLine ?",203,0.9850746268656716,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/FeatureEditorDialog.java
"// Remember the requested operation.","originalOperation = event.detail;",140,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
"// If there are delegated features, add only those that aren't already in this package to the end of the list. //","if (!delegated.isEmpty())",3391,0.989010989010989,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.codegen.ecore/src/org/eclipse/emf/codegen/ecore/genmodel/impl/GenPackageImpl.java
"// grabHorizontal = true;","minimumWidth = Math.max(50, treeItem.getBounds().width);",75,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTreeEditor.java
"//MappingPackage ePackage = ((FunctionPair)msg.getNotifier()).ePackageMapping();","MappingPackage ePackage = MappingPackage.eINSTANCE;",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/provider/FunctionPairItemProvider.java
"// Add our other standard marker. //","menuManager.add(new Separator("additions-end"));",437,0.9655172413793104,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/EditingDomainActionBarContributor.java
"// Clear the source data.  We won't need this again, since, if it was // available, it's already in the command. //","source = null;",166,0.7432432432432432,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
"// Ensure that all proxies are resolved so that references into the controlled object will be saved to reference the new resource. //","EcoreUtil.resolveAll(domain.getResourceSet());",135,0.990909090909091,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/action/ControlAction.java
"// Cache the tree path for each object. //","final Collection<List<?>> allTreePaths = new ArrayList<List<?>>();",449,0.9696969696969697,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/impl/MappingRootImpl.java
"// dropDown.addListener(SWT.Paint, dropDownListener);","dropDown.addListener(SWT.Deactivate, dropDownListener);",373,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// This is here only to support deprecated adapt(object) rather than adapt(object, Interface.class). // // supportedTypes.add(null);","// supportedTypes.add(IUpdateableItemText.class);",86,0.8585365853658536,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/provider/MappingItemProviderAdapterFactory.java
"// setEditor(null, null, -1);","}",514,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// event is null when featureTableViewer is double clicked","@Override",440,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/FeatureEditorDialog.java
"// event is null when choiceTableViewer is double clicked","@Override",403,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/FeatureEditorDialog.java
"// This should be consistent with paintControl(). //","int x = paddingWidth == 0 ? 3 : paddingWidth;",444,0.9772727272727273,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// Draw 3D effect on right-side button. //","if (hasLaunched || hasDropDown)",719,0.9705882352941176,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// Draw outline. //","event.gc.setForeground(display.getSystemColor(SWT.COLOR_DARK_GRAY));",714,0.9333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// Draw down arrow, offset if dropped. //","if (hasDropDown)",678,0.9696969696969697,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// Draw background of right-side button. //","int boxX = itemBounds.width - itemBounds.height;",661,0.9722222222222222,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
""/*     * (non-Javadoc)     *      * @see org.eclipse.jface.window.Window#configureShell(org.eclipse.swt.widgets.Shell)     */"","* @see org.eclipse.emf.mapping.action.AddRootTopAction#getTopsToAdd()",46,0.23931623931623933,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping.ecore2ecore.editor/src/org/eclipse/emf/mapping/ecore2ecore/action/AddInputRootAction.java
"// This is for the helper feature. //","if (mapping.getEffectiveHelper() != null)",148,0.9655172413793104,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/provider/MappingItemProvider.java
"// Execute it. //","domain.getCommandStack().execute(command);",232,0.9230769230769231,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
"// If so, revalidate the command. //","valid = ((DragAndDropFeedback)command).validate(target, location, event.operations, originalOperation, source);",302,0.9655172413793104,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
"// Draw the text. //","if (text != null)",639,0.9333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/celleditor/AdapterFactoryTableTreeEditor.java
"// If the command can execute... //","if (command.canExecute())",228,0.9642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
"// A command was created if the source was available early, and the // information used to create it was cached... //","if (dragAndDropCommandInformation != null)",209,0.7284768211920529,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
"// If we can't do anything else, we'll provide the default select feedback // and enable auto-scroll and auto-expand effects.","event.feedback = DND.FEEDBACK_SELECT | getAutoFeedback();",260,0.7380952380952381,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
"// This is for the typeMapping feature. //","if (mapping.getTypeMapping() != null)",222,0.9705882352941176,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.mapping/src/org/eclipse/emf/mapping/provider/MappingItemProvider.java
"// Clean up the state. //","command = null;",244,0.9473684210526315,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/plugins/org.eclipse.emf.edit.ui/src/org/eclipse/emf/edit/ui/dnd/EditingDomainViewerDropAdapter.java
