search_string,predict_under_code,line_no,similarity,filepath
"// Logging.log.info("setting size =" + size);","tc.setPreferredWidth(size);",237,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/TableView.java
"// which menuitem was selected?","int result = -1;",110,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/action/ColorMessageMenu.java
"// all headerfields are lowercase in property file","String i18n = MailResourceLoader.getString("header", item",103,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/action/SortMessagesMenu.java
"// search individual provider","public void searchInCriteria(String searchTerm, String providerName,",189,0.7123287671232876,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// Mark the messages as deleted","CommandProcessor.getInstance().addOp(new MarkMessageCommand(r));",97,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/action/DeleteMessageAction.java
"// select message in message list","table.setSelected(new Object[] { nextNode.getUid() });",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/action/NextMessageAction.java
"// get active charset - necessary to decode msg for saving","Charset charset = ((CharsetOwnerInterface) getFrameMediator())",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/action/SaveMessageBodyAsAction.java
"// private SearchResultView searchResultView;","//private StackedBox box;",55,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// remove all children from tree","group.removeAllMembers();",271,0.8260869565217391,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/addressbook/gui/dialog/group/EditGroupDialog.java
"// add node to tree","root.add(child);",184,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/table/model/HeaderTableModel.java
"// skip all non-mail component items","if (!uri.startsWith("columba://org.columba.mail"))",110,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/tagging/MailTagList.java
"// i18n stuff","String name = null;",142,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/tree/FolderTreeModel.java
"// open search dialog","new SearchFrame((AbstractMailFrameController) frameMediator,",102,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/tree/action/CreateVirtualFolderAction.java
"// Init components","textField = new JTextField(name, 15);",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/tree/util/CreateFolderDialog.java
"//private StackedBox box;","private JPanel defaultBox;",57,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"// append unseen count to folder name","name = name + " (" + info.getUnseen() + ")";",181,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/tree/util/FolderTreeCellRenderer.java
"// if IMAP selectable folder","// -> lightgray font color and italic",171,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/tree/util/FolderTreeCellRenderer.java
"//box = new StackedBox();","defaultBox = new JPanel();",84,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/SearchPanel.java
"//bottom.setLayout( new BoxLayout( bottom, BoxLayout.X_AXIS ) );","bottom.setBorder(BorderFactory.createEmptyBorder(17, 12, 11, 11));",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/gui/util/PasswordDialog.java
"// register interest on status updates","protocol.addIMAPListener(this);",184,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"// try to determine delimiter","delimiter = fetchDelimiter();",221,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"// Show the password dialog","dialog.showDialog(MessageFormat.format(MailResourceLoader",491,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"// Try to get Password from Configuration","if (item.get("password").length() != 0) {",482,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"// ensure that we are logged in already","ensureLoginState();",605,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"// if mailbox is not already selected select it","if (protocol.getState() != IMAPProtocol.SELECTED",609,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"//top.setOpaque(true);","public Component getListCellRendererComponent(JList list, Object value,",131,0.8421052631578947,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contact/src/main/java/org/columba/contact/gui/box/ContactList.java
"// still not ready, exit!","if (!isReady())",62,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/association/AssociationStore.java
"// disable logging for the startup","Handler[] handlers = Logger.getLogger("").getHandlers();",158,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/association/AssociationStore.java
"// non-ascii","return false;",1556,0.4583333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"// start JPA entity manager","if (factory == null)",211,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/association/AssociationStore.java
"// If this also does not work // -> fall back to no charset specified","charset = null;",1365,0.5897435897435898,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/IMAPServer.java
"// recreate menu","createMenu();",64,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/mailchecking/FetchMessageSubMenu.java
"// calculate rest","if ((index + sizeOfPieces) > uids.length) {",79,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/imap/MessageSetTokenizer.java
"// menuitem/toolbar button action","check();",108,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/mailchecking/AbstractMailCheckingAction.java
"// system peep on new messages","addMailCheckingListener(new SystemPeepMailCheckingListener());",66,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/mailchecking/MailCheckingManager.java
""//	generate label for menuitem"","String name = accountItem.getName();",58,0.9642857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/mailchecking/AbstractMailCheckingAction.java
"// recreate name of menuitem","createName();",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/mailchecking/AbstractMailCheckingAction.java
"// timer action","// only do checking if we are in online state",101,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/mailchecking/AbstractMailCheckingAction.java
""//		popupMenu.setFocusable( false ); //		popupMenu.setRequestFocusEnabled(false); "","setMargin(new Insets(1, 1, 1, 1));",53,0.5454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/toolbar/ToolBarButton.java
"// nothing to do yet","public TestCommand(DefaultProcessorTest test, int id, int priority) {",16,0.896551724137931,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/test/java/org/columba/core/command/TestCommand.java
"// icon (we can't use the setIcon-method this time, as it relies on the // border being set)","iconBounds = new Rectangle(0, 0, icon.getIconWidth(), icon",40,0.8721804511278195,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/search/IconTextField.java
"// Check default mail client","checkDefaultClient();",178,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/main/MailMain.java
"// We save only the first item in the to-list","attributes.put("columba.to", to[0]);",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/message/ColumbaHeader.java
"// Remote double-quotes","StringBuffer addrSB = new StringBuffer(address);",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/parser/ListParser.java
"// shutdown hsql","try {",319,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/association/AssociationStore.java
"// if the database is not started, don't do it","if (conn != null) {",321,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/association/AssociationStore.java
"// if config-folder is really empty // -> delete folder","if (location.listFiles().length == 0)",448,0.7894736842105263,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/profiles/ProfileManager.java
"// remove extra whitespace","s = WHITE_SPACE_REMOVAL_PATTERN.matcher(s).replaceAll(" ");",182,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/parser/text/HtmlParser.java
"// tag stripping can leave some double spaces at line beginnings","s = TRIM_SPACE_PATTERN.matcher(s).replaceAll("\n").trim();",194,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/parser/text/HtmlParser.java
"// theme selection changed","String theme = (String) lfComboBox.getSelectedItem();",511,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/gui/config/GeneralOptionsDialog.java
"// sleep 5 minutes","private static final int SLEEP_TIME = ONE_SECOND * 60 * 5;",49,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/backgroundtask/BackgroundTaskManager.java
"// strip tags","//body = parser.stripHTMLTags(decodedBody, true);",553,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/folder/command/SaveMessageBodyAsCommand.java
"//replace the other entities","Matcher matcher = SPECIAL_PATTERN.matcher(s);",260,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/parser/text/HtmlParser.java
"// test if a task is already running","EventQueue queue = Toolkit.getDefaultToolkit().getSystemEventQueue();",86,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/backgroundtask/BackgroundTaskManager.java
"// same email adress - just append and continue","buf.append(s.substring(pos, e2));",659,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/parser/text/HtmlParser.java
"// add aNewPattern to take place of aOldPattern","result.append(newPattern);",33,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/base/TextUtil.java
"// correct limits if body tags where not found","if (tagStartClose < 0) {",855,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/parser/text/HtmlParser.java
"// remove comments","return COMMENTS_REMOVAL_PATTERN.matcher(html).replaceAll("");",877,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/parser/text/HtmlParser.java
"// Get the uids from the headercache","LinkedList headerUids = new LinkedList(getHeaderList().keySet());",139,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/POP3Server.java
"// Init PGP","MimeTreeRenderer renderer = MimeTreeRenderer.getInstance();",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/main/MailMain.java
"// register interest on status bar information","((StatusObservableImpl) server.getObservable()).setWorker(worker);",90,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/FetchNewMessagesCommand.java
"// Delete old message from server if the feature is enabled","server.cleanUpServer();",118,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/FetchNewMessagesCommand.java
""//			g.setColor(borderColor2); //			g.drawLine(x, y + height - 1, x + width, y + height - 1);"","None",None,None,None
"// check if we are online","if (ConnectionStateImpl.getInstance().isOnline() == false) {",65,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/smtp/action/SendAllMessagesAction.java
"// which UID should be downloaded next","Object serverUID = newMessagesUIDList.get(i);",251,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/FetchNewMessagesCommand.java
"// check if message isn't too big to download","int maxSize = server.getAccountItem().getPopItem().getInteger(",263,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/FetchNewMessagesCommand.java
"// now download the message","downloadMessage(serverUID, worker);",275,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/FetchNewMessagesCommand.java
"// reset the startIdx to just after the current match, to see // if there are any further matches","startIdx = idxOld + oldPattern.length();",36,0.7751937984496124,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/core/src/main/java/org/columba/core/base/TextUtil.java
"// apply spam filter","boolean messageWasMoved = applySpamFilter(uid, worker);",86,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/mail/src/main/java/org/columba/mail/pop3/command/AddPOP3MessageCommand.java
