search_string,predict_under_code,line_no,similarity,filepath
"// If we don't have it, find the trigger. If this fails it will keep // its default value of null","if ((triggerAssociation == null) && (getToDoItem() != null)) {",123,0.8244274809160306,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/WizAssocComposite.java
""/*     * @see javax.swing.tree.TreeModel#getIndexOfChild(java.lang.Object,     *      java.lang.Object)     */"","public void setNodeInstance(Object handle, Object nodeInstance) {",391,0.3364485981308411,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CommonBehaviorHelperMDRImpl.java
"// includes the "/" // the "seq_expr" from the header javadoc // the ":" is not included in "number" - it is always present","String action = "";",174,0.6577181208053692,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/notation/providers/uml/AbstractMessageNotationUml.java
""/*     * @see org.argouml.model.CommonBehaviorHelper#setReceiver(java.lang.Object,     *      java.lang.Object)     */"","public void setNodeInstance(Object handle, Object nodeInstance) {",391,0.3130434782608696,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CommonBehaviorHelperMDRImpl.java
"// put everything together","JPanel thePanel = new JPanel();",183,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabStereotype.java
"// If the model repository doesn't manage a DI model // then we must generate our Figs by inspecting PGML","// Give the parser a map of model elements",97,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/persistence/DiagramMemberFilePersister.java
"// make lists","selectedListModel = new UMLModelElementStereotypeListModel();",132,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabStereotype.java
"// Give the resolver.getIdToObjectMap() entries // priority over entries with the same UUID from // resolver.getIdToObjectMaps() because entries // in resolver.getIdToObjectMaps() are historic.","HashMap<String, Object> globalXmiIdToObjectMap =",398,0.40186915887850466,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/XmiReaderImpl.java
"// make buttons","addStButton = new JButton(">>");",149,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabStereotype.java
"//@Override //public final void setHeadline(String s) { //setupHeadAndDesc(); //}","addSupportedDecision(UMLDecision.NAMING);",60,0.41304347826086957,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrMissingOperName.java
"// ignored this event","} else if (e instanceof AddAssociationEvent) {",344,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabStereotype.java
"// Get the assocations and connections. No problem (there is a separate // critic) if this is a binary association or is an association role.","Object asc = /*(MAssociation)*/ dm;",132,0.6779661016949152,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrNWayAgg.java
"// make buttons layout","addStButton = new JButton(">>");",149,0.8125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabStereotype.java
"// make listeners","addStButton.addActionListener(new AddRemoveListener());",175,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabStereotype.java
""//    private Property	prpTodo; //    private Property	prpProperties; //    private Property	prpDocumentation; //    private Property	prpStyle; //    private Property	prpSource; //    private Property	prpConstraints; //    private Property	prpTaggedValues;"","too long.",0,0,0
"// Build namespace hierarchy like this: //   g     a //         /\ //        b  c //           /\ //          d  e f","Object a = cf.buildClass("a", model);",176,0.7640449438202247,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/TestCoreHelper.java
""/*     * @see javax.swing.Action#isEnabled()     */"","@Override",138,0.9210526315789473,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/AbstractActionAddModelElement.java
"// Enumerate declaring class","// Enumerate constructors",107,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/GenericUmlObjectTestFixture.java
""/*         * @see javax.swing.ComboBoxEditor#setItem(java.lang.Object)         */"","public void setItem(Object anObject) {",253,0.95,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
"// TODO: constraints // TODO: required tags","public TagDefinition buildTagDefinition(String name, Object owner,",356,0.6545454545454545,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/ExtensionMechanismsFactoryMDRImpl.java
""/*         * @see javax.swing.ComboBoxEditor#getEditorComponent()         */"","public Component getEditorComponent() {",286,0.9454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
"// NOTE: Although it's not shown in the UML 1.4 spec, a TemplateArgument // appears to be a datavalue (like MultiplicityRange) and can not be // reused in multiple instances.  The UML diagrams don't show it as a // composition, but it effectively is.","too long.",0,0,0
""/*         * @see javax.swing.ComboBoxEditor#addActionListener(java.awt.event.ActionListener)         */"","public void addActionListener(ActionListener l) {",293,0.963855421686747,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
"// Get the next non-return parameter. Null if non left.","Object p1 = null;",236,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java
"//            GridBagConstraints gridBagConstraints3 = new GridBagConstraints(); //            gridBagConstraints3.gridx = 2; //            gridBagConstraints3.anchor = GridBagConstraints.NORTHWEST; //            gridBagConstraints3.insets = new Insets(5, 5, 0, 0); //            gridBagConstraints3.gridy = 3; //            GridBagConstraints gridBagConstraints2 = new GridBagConstraints(); //            gridBagConstraints2.gridx = 0; //            gridBagConstraints2.anchor = GridBagConstraints.NORTHWEST; //            gridBagConstraints2.insets = new Insets(5, 5, 0, 0); //            gridBagConstraints2.gridy = 3;","too long.",0,0,0
"/* end of SourcePathControllerImpl class definition */","None",None,None,None
"// This is not a well formed model in a strict sense. // See the multiplicity in UML 1.3 Figure 2-5.","return false;",935,0.6885245901639344,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
"// Always select properties panel if defaultToProperties is true, // and if properties panel is appropriate for selected perspective","if (defaultToProperties || lastNonNullTab < 0) {",287,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/DetailsPane.java
"//sb.append((String) Model.getFacade().getBody(c));",".getAssociation(ends.iterator().next());",209,0.5074626865671642,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/TestCoreFactory.java
"// A parameterized class can only be the client of a single binding","try {",515,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/tests/org/argouml/model/TestCoreFactory.java
"/*MModelElement*/","String name = Model.getFacade().getName(elem);",113,0.6415094339622641,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLSearchableComboBox.java
"// Add to the collection and round to look at the next one","operSeen.add(op);",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java
"// next statement is necessary to update the textfield // if the selection is equal to what was allready // selected","if (oldValue == getSelectedItem()) {",357,0.647887323943662,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
""/*             * ActionPaste.getInstance().setEnabled( Globals.clipBoard             * != null && !Globals.clipBoard.isEmpty());             */"","matches = registry.getMatches("key2", "foo");",78,0.21428571428571427,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/tests/org/argouml/model/mdr/TestModelEventPump.java
"// For now just skip registering this and ignore the request, // but the real issue is that MagicDraw serializes the same // object in two different composition associations, first in // the referencing file and second in the referenced file","too long.",0,0,0
"// The workarea is all the visible space except the menu, // toolbar and status bar.  Workarea is laid out as a // BorderSplitPane where the various components that make up // the argo application can be positioned.","workAreaPane = new BorderSplitPane();",463,0.41964285714285715,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/ui/ProjectBrowser.java
""/*         * @see javax.swing.ComboBoxEditor#selectAll()         */"","public void selectAll() {",309,0.9347826086956522,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
""/*         * @see javax.swing.ComboBoxEditor#getItem()         */"","public Object getItem() {",316,0.9318181818181818,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
"// we don't want to show some nasty gray background // color, now do we?","imageIconLabel.setOpaque(true);",125,0.84,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
""/*     * @see java.awt.event.FocusListener#focusGained(java.awt.event.FocusEvent)     */"","public final void focusGained(FocusEvent arg0) {",376,0.96,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
""/*     * @see org.argouml.cognitive.critics.ControlMech#isRelevant(org.argouml.cognitive.critics.Critic, org.argouml.cognitive.Designer)     */"","public boolean isRelevant(Critic c, Designer d) {",84,0.9767441860465116,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/cognitive/StandardCM.java
""/*     * @see org.argouml.cognitive.critics.Critic#addKnowledgeType(java.lang.String)     */"","@Override",251,0.9620253164556962,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/cognitive/CompoundCritic.java
"// Check against "" is needed for backward // compatibility.  Don't remove without // checking subclasses and warning downstream // developers - tfm - 20081211","&& (o == null || "".equals(o)))) {",313,0.41420118343195267,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLComboBoxModel.java
"// necessary to create distance between // the textfield and the icon.","imageIconLabel.setBorder(BorderFactory",205,0.7311827956989247,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLEditableComboBox.java
"// Compare against all earlier operations. If there's a match we've // found the problem","for (Object o : operSeen) {",144,0.8702290076335878,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrOperNameConflict.java
"//make new column with LabelledLayout","add(LabelledLayout.getSeparator());",125,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabDocumentation.java
"// create the return message modelelement with the interaction // and the collaboration","final Object returnMessage = gm.connectMessage(",120,0.8372093023255814,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/ModeCreateMessage.java
"// Comment.name text field - editing disabled","UMLTextArea2 comment = new UMLTextArea2(",137,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabDocumentation.java
""/*     * @see javax.swing.table.TableModel#getColumnName(int)     */"","public String getColumnName(int col) {",123,0.9454545454545454,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/moduleloader/SettingsTabModules.java
"// Comment.body text field - editing disabled","UMLTextArea2 commentBody = new UMLTextArea2(",145,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/TabDocumentation.java
